949.9777777777778	MEMCPY-0	MEMCPYHtoD	4 bytes 	Transfer	-	0.0ms 0TOps 0GBs
949.9777777777778	MEMCPY-0	MEMCPYDtoH	4 bytes 	Transfer	-	0.0ms 0TOps 0GBs
610.6920634920635	MEMCPY-0	MEMCPYDtoD	4 bytes 	Transfer	-	0.0ms 0TOps 0GBs
9007.288888888892	GPU-0	BiasAdd	128x4096 f16	128x4096	4096	0.0ms 0TOps 120GBs
417530.1555555556	GPU-0	MaxPool	128x64x27x27 f16  ksize1331  str1221	128x64x55x55	-	1.2ms 0TOps 110GBs
2067.933333333333	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 10GBs
1799.9555555555555	CPU-0	_Retval	none 	1	-	0.0ms 0TOps 0GBs
1324.9997658079626	CPU-0	Identity	1 	none	-	0.0ms 0TOps 0GBs
1913.6222222222223	GPU-0	Cast	256 -DstT f32 -SrcT f16 	256	-	0.0ms 0TOps 0GBs
2147.111111111111	GPU-0	Sum	1 -Tidx i32 -keep_dims b: 0	128	1	0.0ms 0TOps 0GBs
2012.2000000000003	GPU-0	AddN	192 -N i: 2 	192	192	0.0ms 0TOps 0GBs
1723.5555555555554	GPU-0	L2Loss	1 	64	-	0.0ms 0TOps 0GBs
1895.7111111111114	GPU-0	ApplyGradientDescent	64 -use_locking 0	64	1 64	0.0ms 0TOps 0GBs
10104.37777777778	GPU-0	L2Loss	1 	3x3x192x384	-	0.0ms 0TOps 100GBs
181064.53333333338	GPU-0	BiasAddGrad	192 f16	128x192x27x27	-	0.6ms 0TOps 120GBs
2424.9555555555557	GPU-0	Reciprocal	1 	1	-	0.0ms 0TOps 0GBs
71557.26666666669	GPU-0	BiasAddGrad	256 f16	128x256x13x13	-	0.2ms 0TOps 110GBs
2174.3777777777777	GPU-0	ApplyGradientDescent	384 -use_locking 0	384	1 384	0.0ms 0TOps 0GBs
1944.977777777778	GPU-0	ApplyGradientDescent	5x5x64x192 -use_locking 0	5x5x64x192	1 5x5x64x192	0.0ms 0TOps 160GBs
27058.13333333333	GPU-0	BiasAddGrad	4096 f16	128x4096	-	0.0ms 0TOps 50GBs
2212.1777777777775	GPU-0	ApplyGradientDescent	192 -use_locking 0	192	1 192	0.0ms 0TOps 0GBs
9174.999765807963	CPU-0	VariableV2	1 i64	none	-	0.0ms 0TOps 0GBs
1372.1555555555558	GPU-0	Cast	64 -DstT f16 -SrcT f32 	64	-	0.0ms 0TOps 0GBs
200728.37777777808	GPU-0	Mul	9216x4096 	9216x4096	1	2.0ms 0TOps 150GBs
1205133.653395784	GPU-0	Conv2D	128x64x55x55 f16  str1441 lib	128x3x227x227	11x11x3x64	5.7ms 3TOps 30GBs
24685.266666666663	GPU-0	AddN	4096x1001 -N i: 2 	4096x1001	4096x1001	0.3ms 0TOps 160GBs
2576.911111111111	GPU-0	ApplyGradientDescent	4096 -use_locking 0	4096	1 4096	0.0ms 0TOps 20GBs
1957.9333333333332	GPU-0	Cast	384 -DstT f32 -SrcT f16 	384	-	0.0ms 0TOps 0GBs
21798.48888888891	GPU-0	Mul	4096x1001 	4096x1001	1	0.2ms 0TOps 150GBs
6801.400000000009	GPU-0	AddN	3x3x384x384 -N i: 2 	3x3x384x384	3x3x384x384	0.1ms 0TOps 160GBs
1930.4888888888888	GPU-0	Mul	1001 	1001	1	0.0ms 0TOps 0GBs
1242.9555555555555	GPU-0	Cast	4096 -DstT f16 -SrcT f32 	4096	-	0.0ms 0TOps 20GBs
84395.93333333347	GPU-0	Mul	4096x4096 	4096x4096	1	0.9ms 0TOps 150GBs
20985.244444444485	GPU-0	ApplyGradientDescent	4096x1001 -use_locking 0	4096x1001	1 4096x1001	0.3ms 0TOps 160GBs
3858.7777777777774	GPU-0	Mul	3x3x192x384 	3x3x192x384	1	0.0ms 0TOps 150GBs
1672.1333333333334	GPU-0	Mul	64 	64	1	0.0ms 0TOps 0GBs
4883.71111111111	GPU-0	L2Loss	1 	11x11x3x64	-	0.0ms 0TOps 20GBs
1591.4444444444446	GPU-0	Mul	192 	192	1	0.0ms 0TOps 0GBs
2027497.9747072598	GPU-0	Conv2DBackpropFilter	11x11x3x64 f16  str1441 lib	128x3x227x227	128x64x55x55	6.9ms 3TOps 30GBs
8549.999765807963	CPU-0	VariableV2	1 	none	-	0.0ms 0TOps 0GBs
1874.9111111111113	GPU-0	Select	1 	1	1 1	0.0ms 0TOps 0GBs
2169.288888888889	GPU-0	L2Loss	1 	256	-	0.0ms 0TOps 0GBs
76961.28196721309	GPU-0	MatMul	4096x1001 f16 A'	128x4096	128x1001	0.3ms 3TOps 60GBs
18371.111111111102	GPU-0	Transpose	128x256x6x6 	128x6x6x256	4	0.1ms 0TOps 130GBs
1822.1555555555556	GPU-0	Cast	64 -DstT f32 -SrcT f16 	64	-	0.0ms 0TOps 0GBs
6203.37777777778	GPU-0	Mul	3x3x384x256 	3x3x384x256	1	0.0ms 0TOps 150GBs
2074.9111111111115	GPU-0	Select	1 	1	1 1	0.0ms 0TOps 0GBs
1432.9333333333334	GPU-0	Cast	384 -DstT f16 -SrcT f32 	384	-	0.0ms 0TOps 0GBs
128305.33333333337	GPU-0	BiasAdd	128x384x13x13 f16	128x384x13x13	384	0.5ms 0TOps 130GBs
33239.17777777766	GPU-0	L2Loss	1 	9216x4096	-	0.9ms 0TOps 160GBs
86620.22222222219	GPU-0	BiasAdd	128x256x13x13 f16	128x256x13x13	256	0.4ms 0TOps 130GBs
2083.2666666666664	GPU-0	AddN	1001 -N i: 2 	1001	1001	0.0ms 0TOps 10GBs
515236.5111111111	GPU-0	MaxPoolGrad	128x256x13x13 f16  ksize1331  str1221	128x256x13x13	128x256x6x6 128x256x6x6	0.8ms 0TOps 60GBs
1832.9111111111113	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
1974.4	GPU-0	AddN	384 -N i: 2 	384	384	0.0ms 0TOps 0GBs
6338.177777777775	GPU-0	ApplyGradientDescent	3x3x192x384 -use_locking 0	3x3x192x384	1 3x3x192x384	0.1ms 0TOps 150GBs
3127.7333333333327	GPU-0	L2Loss	1 	1001	-	0.0ms 0TOps 0GBs
1724.9333333333334	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
2376.9333333333334	GPU-0	AddN	4096 -N i: 2 	4096	4096	0.0ms 0TOps 20GBs
1920.7333333333331	GPU-0	AddN	64 -N i: 2 	64	64	0.0ms 0TOps 0GBs
7342.577777777769	GPU-0	Mul	3x3x384x384 	3x3x384x384	1	0.1ms 0TOps 150GBs
1246.644444444446	GPU-0	Mul	5x5x64x192 	5x5x64x192	1	0.0ms 0TOps 160GBs
102873.39999999997	GPU-0	BiasAddGrad	384 f16	128x384x13x13	-	0.3ms 0TOps 110GBs
244197.26666666672	GPU-0	MaxPool	128x192x13x13 f16  ksize1331  str1221	128x192x27x27	-	0.8ms 0TOps 110GBs
1963.6	GPU-0	Mul	256 	256	1	0.0ms 0TOps 0GBs
178577.8580796253	GPU-0	MatMul	128x4096 f16 B'	128x4096	4096x4096	1.2ms 3TOps 60GBs
21053.39999999944	GPU-0	Cast	9216x4096 -DstT f32 -SrcT f16 	9216x4096	-	1.8ms 0TOps 170GBs
296008.33333333326	GPU-0	BiasAdd	128x192x27x27 f16	128x192x27x27	192	1.1ms 0TOps 120GBs
1991.4444444444443	GPU-0	Mul	192 	192	1	0.0ms 0TOps 0GBs
1017.4666666666672	GPU-0	Cast	11x11x3x64 -DstT f16 -SrcT f32 	11x11x3x64	-	0.0ms 0TOps 90GBs
5983.955555555555	GPU-0	L2Loss	1 	4096	-	0.0ms 0TOps 0GBs
128430.33333333337	GPU-0	BiasAdd	128x384x13x13 f16	128x384x13x13	384	0.5ms 0TOps 130GBs
4624.622222222222	GPU-0	AddN	1 -N i: 16 	16x1	-	0.0ms 0TOps 0GBs
9908.777777777774	GPU-0	L2Loss	1 	3x3x384x384	-	0.0ms 0TOps 130GBs
92443.91111111105	GPU-0	ApplyGradientDescent	4096x4096 -use_locking 0	4096x4096	1 4096x4096	1.3ms 0TOps 160GBs
10280.466666666667	GPU-0	BiasAddGrad	1001 f16	128x1001	-	0.0ms 0TOps 40GBs
135268.9306791569	GPU-0	MatMul	128x4096 f16	128x9216	9216x4096	2.5ms 4TOps 60GBs
11848.311111111114	GPU-0	L2Loss	1 	5x5x64x192	-	0.0ms 0TOps 60GBs
198428.37777777785	GPU-0	Mul	9216x4096 	9216x4096	1	2.0ms 0TOps 150GBs
2374.3777777777777	GPU-0	ApplyGradientDescent	384 -use_locking 0	384	1 384	0.0ms 0TOps 0GBs
3217.5999999999985	GPU-0	AddN	3x3x384x256 -N i: 2 	3x3x384x256	3x3x384x256	0.1ms 0TOps 160GBs
3220.0	GPU-0	AddN	5x5x64x192 -N i: 2 	5x5x64x192	5x5x64x192	0.0ms 0TOps 150GBs
1899.9333333333334	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
101168.93333333335	GPU-0	AddN	4096x4096 -N i: 2 	4096x4096	4096x4096	1.3ms 0TOps 160GBs
1755.5111111111112	GPU-0	Cast	1001 -DstT f32 -SrcT f16 	1001	-	0.0ms 0TOps 0GBs
867.4444444444446	GPU-0	Mul	11x11x3x64 	11x11x3x64	1	0.0ms 0TOps 90GBs
1257.9333333333334	GPU-0	Cast	384 -DstT f16 -SrcT f32 	384	-	0.0ms 0TOps 0GBs
1876.2	GPU-0	AddN	11x11x3x64 -N i: 2 	11x11x3x64	11x11x3x64	0.0ms 0TOps 80GBs
167324.73333333334	GPU-0	SparseSoftmaxCrossEntropyWithLogits	128128x1001 -Tlabels i32	128x1001	128	0.2ms 0TOps 10GBs
1867.9333333333334	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 20GBs
5613.200000000004	GPU-0	AddN	3x3x192x384 -N i: 2 	3x3x192x384	3x3x192x384	0.1ms 0TOps 150GBs
69961.2819672132	GPU-0	MatMul	128x4096 f16 B'	128x1001	4096x1001	0.3ms 3TOps 60GBs
1667.9333333333334	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 20GBs
2583.2444444444445	GPU-0	ApplyGradientDescent	1001 -use_locking 0	1001	1 1001	0.0ms 0TOps 0GBs
214892.60000000056	GPU-0	AddN	9216x4096 -N i: 2 	9216x4096	9216x4096	2.9ms 0TOps 160GBs
2341.444444444445	GPU-0	L2Loss	1 	384	-	0.0ms 0TOps 0GBs
1842.955555555556	GPU-0	Cast	4096 -DstT f32 -SrcT f16 	4096	-	0.0ms 0TOps 20GBs
83920.93333333335	GPU-0	Mul	4096x4096 	4096x4096	1	0.9ms 0TOps 150GBs
2101.9333333333334	GPU-0	AddN	4096 -N i: 2 	4096	4096	0.0ms 0TOps 20GBs
1957.9333333333332	GPU-0	AddN	256 -N i: 2 	256	256	0.0ms 0TOps 0GBs
9551.377777777772	GPU-0	ApplyGradientDescent	3x3x384x384 -use_locking 0	3x3x384x384	1 3x3x384x384	0.1ms 0TOps 150GBs
1895.7111111111114	GPU-0	L2Loss	1 	192	-	0.0ms 0TOps 0GBs
21573.48888888888	GPU-0	Mul	4096x1001 	4096x1001	1	0.2ms 0TOps 150GBs
1899.9333333333334	GPU-0	Add	1 	1	1	0.0ms 0TOps 0GBs
8067.577777777791	GPU-0	Mul	3x3x384x384 	3x3x384x384	1	0.1ms 0TOps 150GBs
5303.377777777772	GPU-0	Mul	3x3x384x256 	3x3x384x256	1	0.0ms 0TOps 150GBs
2649.9997658079624	CPU-0	Const	1 i64	none	-	0.0ms 0TOps 0GBs
25883.133333333335	GPU-0	BiasAddGrad	4096 f16	128x4096	-	0.0ms 0TOps 50GBs
2597.1111111111113	GPU-0	Tile	128 -Tmultiples i32	1	1	0.0ms 0TOps 0GBs
1363.6222222222223	GPU-0	Cast	256 -DstT f16 -SrcT f32 	256	-	0.0ms 0TOps 0GBs
5883.955555555556	GPU-0	L2Loss	1 	4096	-	0.0ms 0TOps 0GBs
13136.733333333352	GPU-0	L2Loss	1 	4096x1001	-	0.1ms 0TOps 150GBs
1292.9555555555555	GPU-0	Cast	4096 -DstT f16 -SrcT f32 	4096	-	0.0ms 0TOps 20GBs
217167.57777777826	GPU-0	ApplyGradientDescent	9216x4096 -use_locking 0	9216x4096	1 9216x4096	2.9ms 0TOps 160GBs
1630.5111111111112	GPU-0	Cast	1001 -DstT f16 -SrcT f32 	1001	-	0.0ms 0TOps 0GBs
402018.9306791569	GPU-0	MatMul	128x9216 f16 B'	128x4096	9216x4096	2.8ms 3TOps 60GBs
1563.5999999999997	GPU-0	Mul	256 	256	1	0.0ms 0TOps 0GBs
1557.911111111111	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
6892.577777777777	GPU-0	ApplyGradientDescent	3x3x384x256 -use_locking 0	3x3x384x256	1 3x3x384x256	0.1ms 0TOps 150GBs
68111.28196721309	GPU-0	MatMul	128x1001 f16	128x4096	4096x1001	0.3ms 3TOps 60GBs
942.4666666666667	GPU-0	Cast	11x11x3x64 -DstT f32 -SrcT f16 	11x11x3x64	-	0.0ms 0TOps 90GBs
1491.4666666666667	GPU-0	Cast	192 -DstT f16 -SrcT f32 	192	-	0.0ms 0TOps 0GBs
1174.9997658079626	CPU-0	NoOp	none 	none	-	0.0ms 0TOps 0GBs
9407.288888888888	GPU-0	BiasAdd	128x4096 f16	128x4096	4096	0.0ms 0TOps 120GBs
1916.4666666666665	GPU-0	Cast	192 -DstT f32 -SrcT f16 	192	-	0.0ms 0TOps 0GBs
257752.85807962553	GPU-0	MatMul	4096x4096 f16 A'	128x4096	128x4096	1.3ms 3TOps 50GBs
299641.06666666677	GPU-0	MaxPoolGrad	128x192x27x27 f16  ksize1331  str1221	128x192x27x27	128x192x13x13 128x192x13x13	1.3ms 0TOps 130GBs
460879.6888888893	GPU-0	BiasAdd	128x64x55x55 f16	128x64x55x55	64	1.6ms 0TOps 120GBs
76752.8580796253	GPU-0	MatMul	128x4096 f16	128x4096	4096x4096	1.1ms 4TOps 60GBs
2099.9333333333334	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
14721.111111111117	GPU-0	Transpose	128x6x6x256 	128x256x6x6	4	0.1ms 0TOps 130GBs
2057.911111111111	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
85423.55555555553	GPU-0	MaxPool	128x256x6x6 f16  ksize1331  str1221	128x256x13x13	-	0.2ms 0TOps 110GBs
2241.4444444444443	GPU-0	L2Loss	1 	384	-	0.0ms 0TOps 0GBs
1267.4444444444448	GPU-0	Mul	11x11x3x64 	11x11x3x64	1	0.0ms 0TOps 80GBs
26999.11111111111	GPU-0	RandomUniform	128x4096 i32 -t  f16 -seed i: 123 -seed2 i: 191	2	-	0.0ms 0TOps 50GBs
3533.7777777777774	GPU-0	Mul	3x3x192x384 	3x3x192x384	1	0.0ms 0TOps 150GBs
922121.6444444444	GPU-0	Transpose	128x3x227x227 	128x227x227x3	4	1.9ms 0TOps 80GBs
1899.9333333333334	GPU-0	Mul	1 	1	1	0.0ms 0TOps 0GBs
2551.9111111111115	GPU-0	ApplyGradientDescent	4096 -use_locking 0	4096	1 4096	0.0ms 0TOps 20GBs
25624.111111111113	GPU-0	RandomUniform	128x4096 i32 -t  f16 -seed i: 123 -seed2 i: 161	2	-	0.0ms 0TOps 50GBs
899.9555555555556	CPU-0	_Retval	none 	1	-	0.0ms 0TOps 0GBs
7747.088888888889	GPU-0	RandomUniformInt	128 i32 -Tout i32 -seed i: 123 -seed2 i: 21	1	1 1	0.0ms 0TOps 0GBs
1917.9555555555557	GPU-0	Cast	4096 -DstT f32 -SrcT f16 	4096	-	0.0ms 0TOps 10GBs
103673.4	GPU-0	BiasAddGrad	384 f16	128x384x13x13	-	0.3ms 0TOps 110GBs
1999.4000000000005	GPU-0	AddN	384 -N i: 2 	384	384	0.0ms 0TOps 0GBs
2157.911111111111	GPU-0	ApplyGradientDescent	256 -use_locking 0	256	1 256	0.0ms 0TOps 0GBs
300339.1333333334	GPU-0	BiasAddGrad	64 f16	128x64x55x55	-	0.9ms 0TOps 110GBs
9589.177777777775	GPU-0	L2Loss	1 	3x3x384x256	-	0.0ms 0TOps 110GBs
611818.9306791569	GPU-0	MatMul	9216x4096 f16 A'	128x9216	128x4096	3.0ms 3TOps 50GBs
1932.9333333333332	GPU-0	Cast	384 -DstT f32 -SrcT f16 	384	-	0.0ms 0TOps 0GBs
1151.1777777777777	GPU-0	ApplyGradientDescent	11x11x3x64 -use_locking 0	11x11x3x64	1 11x11x3x64	0.0ms 0TOps 100GBs
19922.95555555547	GPU-0	L2Loss	1 	4096x4096	-	0.4ms 0TOps 160GBs
2280.488888888889	GPU-0	Mul	1001 	1001	1	0.0ms 0TOps 0GBs
4258.177777777778	GPU-0	BiasAdd	128x1001 f16	128x1001	1001	0.0ms 0TOps 100GBs
1299.9997658079626	CPU-0	Identity	1 	1	-	0.0ms 0TOps 0GBs
2192.9333333333334	GPU-0	Mul	4096 	4096	1	0.0ms 0TOps 10GBs
1607.911111111111	GPU-0	Mul	384 	384	1	0.0ms 0TOps 0GBs
136495.7111111111	GPU-0	MaxPoolGrad	128x64x55x55 f16  ksize1331  str1221	128x64x55x55	128x64x27x27 128x64x27x27	1.4ms 0TOps 150GBs
1647.1333333333332	GPU-0	Mul	64 	64	1	0.0ms 0TOps 0GBs
3299.9333333333334	CPU-0	AssignAdd	1 i64 -use_locking 0	1	1	0.0ms 0TOps 0GBs
