tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_11_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)'], ['(4096)', ' -t f32'], 0, 10000, 12000, [1552507291913639000, 1552507291913639000, 1552507291913649000, 1552507291913651000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/Relu_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)', ' 1:', '(128x64x55x55)'], ['(128x64x55x55)', ' -t f32'], 0, 1913000, 1916000, [1552507292047674000, 1552507292047674000, 1552507292049587000, 1552507292049590000], 1]}
tower_0/v/cg/conv1/conv2d/Conv2D	Conv2D	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x27x27)', ' 1:', '(5x5x64x192)'], ['(128x192x27x27)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 0, 5012000, 5016000, [1552507291930185000, 1552507291930185000, 1552507291935197000, 1552507291935201000], 1]}
v/cg/affine1/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x4096)'], ['(4096x4096)', ' -t f32'], 0, 1000, 2000, [1552507291911809000, 1552507291911809000, 1552507291911810000, 1552507291911811000], 1]}
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/div_grad/RealDiv	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 51000, 54000, [1552507291974870000, 1552507291974870000, 1552507291974921000, 1552507291974924000], 1]}
v/cg/conv1/conv2d/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)'], ['(5x5x64x192)', ' -t f32'], 0, 1000, 2000, [1552507291911828000, 1552507291911828000, 1552507291911829000, 1552507291911830000], 1]}
tower_0/v/cg/conv0/Relu	Relu	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)'], ['(128x64x55x55)', ' -t f32'], 0, 1299000, 1302000, [1552507291927628000, 1552507291927628000, 1552507291928927000, 1552507291928930000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x13x13)', ' 1:', '(4)', ' 2:', '(128x384x13x13)'], ['(3x3x192x384)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 0, 5859000, 5862000, [1552507292026463000, 1552507292026463000, 1552507292032322000, 1552507292032325000], 1]}
tower_0/v/cg/affine2/xw_plus_b/MatMul	MatMul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096x1001)'], ['(128x1001)', ' -t f32 -tr_a 0 -tr_b 0'], 0, 369000, 371000, [1552507291968681000, 1552507291968681000, 1552507291969050000, 1552507291969052000], 1]}
tower_0/v/cg/conv3/Relu	Relu	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)'], ['(128x384x13x13)', ' -t f32'], 0, 442000, 444000, [1552507291956476000, 1552507291956476000, 1552507291956918000, 1552507291956920000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b/MatMul_grad/MatMul	MatMul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x1001)', ' 1:', '(4096x1001)'], ['(128x4096)', ' -t f32 -tr_a 0 -tr_b 1'], 0, 365000, 368000, [1552507291969733000, 1552507291969733000, 1552507291970098000, 1552507291970101000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv2/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)', ' 1:', '(128x192x13x13)'], ['(4)'], 200, 700, 1000, [1552507291940141000, 1552507291940141200, 1552507291940141700, 1552507291940142000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x3x227x227)', ' 1:', '(4)', ' 2:', '(128x64x55x55)'], ['(11x11x3x64)', ' -t f32 -data_format NHWC -strides list { i: 1 i: 4 i: 4 i: 1} -cudnn 1'], 0, 7227000, 7232000, [1552507292050305000, 1552507292050305000, 1552507292057532000, 1552507292057537000], 1]}
tower_0/v/l2_loss/L2Loss_3	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(192)'], ['(1)', ' -t f32'], 0, 11000, 12000, [1552507291918638000, 1552507291918638000, 1552507291918649000, 1552507291918650000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)'], ['(384)', ' -t f32 -data_format NHWC'], 1000, 258000, 260000, [1552507292026199000, 1552507292026200000, 1552507292026457000, 1552507292026459000], 1]}
_SOURCE	NoOp	{'/job:localhost/replica:0/task:0/device:CPU:0': [[' 0:(none)'], ['(none)'], 200, 700, 3000, [1552507291911466000, 1552507291911466200, 1552507291911466700, 1552507291911469000], 1], '/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(none)'], 3000, 5000, 106000, [1552507291911446000, 1552507291911449000, 1552507291911451000, 1552507291911552000], 1]}
tower_0/v/l2_loss/L2Loss_9	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(256)'], ['(1)', ' -t f32'], 0, 10000, 12000, [1552507291919163000, 1552507291919163000, 1552507291919173000, 1552507291919175000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)', ' 1:', '(1)'], ['(1001)', ' -t f32'], 1000, 17000, 19000, [1552507291911869000, 1552507291911870000, 1552507291911886000, 1552507291911888000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4)', ' 1:', '(3x3x384x384)', ' 2:', '(128x384x13x13)'], ['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 9058000, 9061000, [1552507292002156000, 1552507292002157000, 1552507292011214000, 1552507292011217000], 1]}
tower_0/v/cg/affine0/xw_plus_b	BiasAdd	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(4096)'], ['(128x4096)', ' -t f32 -data_format NHWC'], 0, 41000, 43000, [1552507291966968000, 1552507291966968000, 1552507291967009000, 1552507291967011000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv0/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(11x11x3x64)', ' 1:', '(1)', ' 2:', '(11x11x3x64)'], ['(11x11x3x64)', ' -t f32 -use_locking 0'], 0, 12000, 15000, [1552507292057590000, 1552507292057590000, 1552507292057602000, 1552507292057605000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(64)', ' 1:', '(1)'], ['(64)', ' -t f32'], 1000, 11000, 13000, [1552507291918562000, 1552507291918563000, 1552507291918573000, 1552507291918575000], 1]}
tower_0/v/cg/affine2/xw_plus_b	BiasAdd	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x1001)', ' 1:', '(1001)'], ['(128x1001)', ' -t f32 -data_format NHWC'], 0, 15000, 17000, [1552507291969056000, 1552507291969056000, 1552507291969071000, 1552507291969073000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(1)'], ['(5x5x64x192)', ' -t f32'], 0, 19000, 21000, [1552507291918614000, 1552507291918614000, 1552507291918633000, 1552507291918635000], 1]}
tower_0/v/cg/mpool2/MaxPool	MaxPool	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)'], ['(128x256x6x6)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 1000, 286000, 289000, [1552507291963620000, 1552507291963621000, 1552507291963906000, 1552507291963909000], 1]}
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x9216)', ' 1:', '(4)'], ['(128x6x6x256)', ' -t f32 -Tshape i32'], 0, 2000, 4000, [1552507291984641000, 1552507291984641000, 1552507291984643000, 1552507291984645000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/conv2d/kernel/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(1)', ' 2:', '(5x5x64x192)'], ['(5x5x64x192)', ' -t f32 -use_locking 0'], 0, 34000, 36000, [1552507292049609000, 1552507292049609000, 1552507292049643000, 1552507292049645000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x64x55x55)'], ['(64)', ' -t f32 -data_format NHWC'], 0, 651000, 654000, [1552507292049647000, 1552507292049647000, 1552507292050298000, 1552507292050301000], 1]}
v/cg/affine0/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(9216x4096)', ' -t f32'], 0, 2000, 3000, [1552507291911631000, 1552507291911631000, 1552507291911633000, 1552507291911634000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 0, 1000, 2000, [1552507291947101000, 1552507291947101000, 1552507291947102000, 1552507291947103000], 1]}
tower_0/v/l2_loss/L2Loss_8	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x256)'], ['(1)', ' -t f32'], 0, 52000, 54000, [1552507291919050000, 1552507291919050000, 1552507291919102000, 1552507291919104000], 1]}
v/cg/conv1/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(192)', ' -t f32'], 0, 1000, 2000, [1552507291911654000, 1552507291911654000, 1552507291911655000, 1552507291911656000], 1]}
tower_0/v/cg/mpool1/MaxPool	MaxPool	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)'], ['(128x192x13x13)', ' -t f32 -data_format NHWC -ksize list { i: 1 i: 3 i: 3 i: 1} -strides 1 2 2 1'], 0, 929000, 933000, [1552507291939198000, 1552507291939198000, 1552507291940127000, 1552507291940131000], 1]}
tower_0/v/cg/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x6x6x256)', ' 1:', '(2)'], ['(128x9216)', ' -t f32 -Tshape i32'], 1000, 3000, 4000, [1552507291964003000, 1552507291964004000, 1552507291964006000, 1552507291964007000], 1]}
tower_0/v/cg/affine0/xw_plus_b/MatMul	MatMul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x9216)', ' 1:', '(9216x4096)'], ['(128x4096)', ' -t f32 -tr_a 0 -tr_b 0'], 0, 2953000, 2955000, [1552507291964009000, 1552507291964009000, 1552507291966962000, 1552507291966964000], 1]}
v/cg/conv3/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(384)', ' -t f32'], 0, 1000, 2000, [1552507291911669000, 1552507291911669000, 1552507291911670000, 1552507291911671000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t f32'], 0, 3000, 5000, [1552507291911561000, 1552507291911561000, 1552507291911564000, 1552507291911566000], 1]}
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x192x384)', ' 1:', '(1)'], ['(3x3x192x384)', ' -t f32'], 0, 41000, 43000, [1552507291918715000, 1552507291918715000, 1552507291918756000, 1552507291918758000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/random_uniform/RandomUniform	RandomUniform	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(2)'], ['(128x4096)', ' -t i32 -t f32 -seed i: 123 -seed2 i: 172'], 1000, 32000, 34000, [1552507291911732000, 1552507291911733000, 1552507291911764000, 1552507291911766000], 1]}
v/cg/affine0/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(9216x4096)'], ['(9216x4096)', ' -t f32'], 0, 1000, 2000, [1552507291911816000, 1552507291911816000, 1552507291911817000, 1552507291911818000], 1]}
PermConstNCHWToNHWC-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 0, 1000, 2000, [1552507291911622000, 1552507291911622000, 1552507291911623000, 1552507291911624000], 1]}
tower_0/v/gpu_cached_inputs/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x227x227x3)'], ['(128x227x227x3)', ' -t f32'], 200, 700, 2000, [1552507291911819000, 1552507291911819200, 1552507291911819700, 1552507291911821000], 1]}
tower_0/v/cg/dropout0_1/dropout/dropout/Floor	Floor	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 40000, 43000, [1552507291925787000, 1552507291925788000, 1552507291925827000, 1552507291925830000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)'], 1000, 2000, 3000, [1552507291956921000, 1552507291956922000, 1552507291956923000, 1552507291956924000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv1/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(128x64x27x27)'], ['(4)'], 0, 1000, 2000, [1552507291930182000, 1552507291930182000, 1552507291930183000, 1552507291930184000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -t f32'], 0, 12000, 14000, [1552507291970104000, 1552507291970104000, 1552507291970116000, 1552507291970118000], 1]}
tower_0/v/alexnet_synthetic_labels/max	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t i32'], 0, 1000, 2000, [1552507291911599000, 1552507291911599000, 1552507291911600000, 1552507291911601000], 1]}
tower_0/v/cg/dropout0/dropout/dropout/random_uniform/RandomUniform	RandomUniform	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(2)'], ['(128x4096)', ' -t i32 -t f32 -seed i: 123 -seed2 i: 144'], 0, 28000, 31000, [1552507291911772000, 1552507291911772000, 1552507291911800000, 1552507291911803000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/biases/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)', ' 1:', '(1)', ' 2:', '(1001)'], ['(1001)', ' -t f32 -use_locking 0'], 1000, 15000, 18000, [1552507291970537000, 1552507291970538000, 1552507291970552000, 1552507291970555000], 1]}
v/cg/affine1/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4096x4096)', ' -t f32'], 0, 1000, 2000, [1552507291911619000, 1552507291911619000, 1552507291911620000, 1552507291911621000], 1]}
v/cg/affine2/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1001)'], ['(1001)', ' -t f32'], 0, 1000, 2000, [1552507291911680000, 1552507291911680000, 1552507291911681000, 1552507291911682000], 1]}
tower_0/v/gradients/AddN_13	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(5x5x64x192)', ' 1:', '(5x5x64x192)'], ['(5x5x64x192)', ' -N i: 2 -t f32'], 0, 34000, 37000, [1552507292047634000, 1552507292047634000, 1552507292047668000, 1552507292047671000], 1]}
tower_0/v/l2_loss/L2Loss_5	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)'], ['(1)', ' -t f32'], 1000, 11000, 13000, [1552507291918761000, 1552507291918762000, 1552507291918772000, 1552507291918774000], 1]}
main_fetch_group/_38	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)'], 0, 2000, 3000, [1552507292057618000, 1552507292057618000, 1552507292057620000, 1552507292057621000], 1]}
tower_0/v/alexnet_synthetic_labels/min	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t i32'], 0, 1000, 2000, [1552507291911597000, 1552507291911597000, 1552507291911598000, 1552507291911599000], 1]}
tower_0/v/gradients/AddN_12	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(192)', ' 1:', '(192)'], ['(192)', ' -N i: 2 -t f32'], 1000, 13000, 16000, [1552507292047615000, 1552507292047616000, 1552507292047628000, 1552507292047631000], 1]}
tower_0/v/gradients/AddN_3	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x4096)', ' 1:', '(4096x4096)'], ['(4096x4096)', ' -N i: 2 -t f32'], 1000, 1284000, 1287000, [1552507291973581000, 1552507291973582000, 1552507291974865000, 1552507291974868000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine0/biases/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096)', ' 1:', '(1)', ' 2:', '(4096)'], ['(4096)', ' -t f32 -use_locking 0'], 0, 13000, 17000, [1552507291984646000, 1552507291984646000, 1552507291984659000, 1552507291984663000], 1]}
ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)'], 0, 1000, 2000, [1552507291911606000, 1552507291911606000, 1552507291911607000, 1552507291911608000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv0/conv2d/Conv2D_grad/Conv2DBackpropFilter-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x227x227x3)', ' 1:', '(4)'], ['(128x3x227x227)'], 0, 1914000, 1917000, [1552507291916570000, 1552507291916570000, 1552507291918484000, 1552507291918487000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4)', ' 1:', '(3x3x384x256)', ' 2:', '(128x256x13x13)'], ['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 6217000, 6221000, [1552507291988919000, 1552507291988920000, 1552507291995136000, 1552507291995140000], 1]}
tower_0/v/cg/dropout0/dropout/dropout/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 53000, 56000, [1552507291967100000, 1552507291967100000, 1552507291967153000, 1552507291967156000], 1]}
append_apply_gradient_ops/GradientDescent/update_v/cg/affine2/weights/ApplyGradientDescent	ApplyGradientDescent	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(4096x1001)', ' 1:', '(1)', ' 2:', '(4096x1001)'], ['(4096x1001)', ' -t f32 -use_locking 0'], 0, 322000, 326000, [1552507291970557000, 1552507291970557000, 1552507291970879000, 1552507291970883000], 1]}
v/cg/conv3/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(384)'], ['(384)', ' -t f32'], 200, 700, 2000, [1552507291911842000, 1552507291911842200, 1552507291911842700, 1552507291911844000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(1)', ' -t i32'], 0, 1000, 3000, [1552507291911567000, 1552507291911567000, 1552507291911568000, 1552507291911570000], 1]}
average_loss/Mean/input	ExpandDims	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(1)'], ['(1)', ' -N i: 1 -t f32 -axis i: 0'], 1000, 3000, 4000, [1552507291974925000, 1552507291974926000, 1552507291974928000, 1552507291974929000], 1]}
tower_0/v/gradients/tower_0/v/cg/Reshape_grad/Shape	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(4)', ' -t i32'], 200, 700, 3000, [1552507291911634000, 1552507291911634200, 1552507291911634700, 1552507291911637000], 1]}
tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 0, 40000, 42000, [1552507291927539000, 1552507291927539000, 1552507291927579000, 1552507291927581000], 1]}
ConstantFolding/tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/ShapeN-matshapes-1	ShapeN-matshapes-1	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(3x3x384x384)', ' 1:', '(128x384x13x13)'], ['(4)'], 200, 700, 1000, [1552507291947105000, 1552507291947105200, 1552507291947105700, 1552507291947106000], 1]}
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x1001)', ' 1:', '(128)'], ['(128)', '(128x1001 slot 1 slot )', ' -t f32 -Tlabels i32'], 0, 241000, 245000, [1552507291969075000, 1552507291969075000, 1552507291969316000, 1552507291969320000], 1]}
tower_0/v/gradients/tower_0/v/cg/conv4/Relu_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x256x13x13)', ' 1:', '(128x256x13x13)'], ['(128x256x13x13)', ' -t f32'], 1000, 437000, 440000, [1552507291988477000, 1552507291988478000, 1552507291988914000, 1552507291988917000], 1]}
tower_0/v/cg/conv3/conv2d/Conv2D	Conv2D	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x384x13x13)', ' 1:', '(3x3x384x384)'], ['(128x384x13x13)', ' -t f32 -data_format NHWC -p s -cudnn 1'], 1000, 8814000, 8818000, [1552507291947107000, 1552507291947108000, 1552507291955921000, 1552507291955925000], 1]}
tower_0/v/gradients/tower_0/v/cg/affine1/xw_plus_b/MatMul_grad/MatMul_1	MatMul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x4096)', ' 1:', '(128x4096)'], ['(4096x4096)', ' -t f32 -tr_a 1 -tr_b 0'], 0, 1213000, 1216000, [1552507291970999000, 1552507291970999000, 1552507291972212000, 1552507291972215000], 1]}
tower_0/v/cg/conv1/BiasAdd	BiasAdd	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(128x192x27x27)', ' 1:', '(192)'], ['(128x192x27x27)', ' -t f32 -data_format NHWC'], 0, 2294000, 2297000, [1552507291935206000, 1552507291935206000, 1552507291937500000, 1552507291937503000], 1]}
tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:', '(1)', ' 1:', '(128x4096)'], ['(128x4096)', ' -t f32'], 1000, 39000, 41000, [1552507291927584000, 1552507291927585000, 1552507291927623000, 1552507291927625000], 1]}
gpu_compute_stage_ops_group	NoOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [[' 0:(none)'], ['(none)'], 200, 700, 2000, [1552507291911557000, 1552507291911557200, 1552507291911557700, 1552507291911559000], 1]}
